Name,First Appearance
Bahamutt,Super Mario RPG: Legend of the Seven Stars
Baker,Mario Paint
Balloon Fighter,Super Smash Bros. Melee
Bamma,Paper Mario: The Thousand-Year Door
Banana Fairy Princess,Donkey Kong 64
Banana Queen,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Band,Super Mario Odyssey
Bandy Andy,Paper Mario: The Thousand-Year Door
Banktoad,Super Mario Galaxy 2
Banjo,Diddy Kong Racing
Barb,Mario Tennis: Power Tour
Barbos,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Barfatronic Lavachomper,Wario: Master of Disguise
Barnacle,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Barnacle,Saturday Supercade
Barney Todd,Saturday Supercade
Baron Brrr,Super Mario Galaxy
Barry,Super Paper Mario
Barter,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Bashmaster,Donkey Kong Country: Tropical Freeze
Battle Master,Paper Mario: The Thousand-Year Door
Battle T.,Mario Party 2
Battra Hanachan,Super Mario-kun
Bayonetta,Super Smash Bros. for Nintendo 3DS / Wii U
Bazaar,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Bazooka,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Bea,Mario + Rabbids Sparks of Hope
Bean,Mobile Golf
Beanbean troop,Mario & Luigi: Superstar Saga
Beanstalk,Donkey Kong 64
Bear,Donkey Kong Land III
Beavers,Virtual Boy Wario Land
Bedrock,Mario + Rabbids Sparks of Hope
Bedsmith,Mario & Luigi: Dream Team
Beef,Mario & Luigi: Bowser's Inside Story + Bowser Jr.'s Journey
Beep-0,Mario + Rabbids Kingdom Battle
Beetle,Donkey Kong 64
Behemoth,Mario Sports Mix
Behemoth King,Mario Sports Mix
Belcha,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Beldam,Paper Mario: The Thousand-Year Door
Belinda,Saturday Supercade
Belle,Saturday Supercade
Belle,The Super Mario Bros. Super Show!
Bell Kritters,Donkey Kong 64
Bell Turtle,Mario the Juggler
Belltop,Mario Party 3
Belome,Super Mario RPG: Legend of the Seven Stars
Ben,WarioWare: Gold
Benjamin Franklin,Mario's Time Machine
Benny,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Bestovius,Super Paper Mario
Bessie Bass,Yoshi's Island DS
Beth,Mario Tennis
Betsy,Super Paper Mario
Bianca,Itadaki Street DS
Biff,Saturday Supercade
Biff Atlas,Luigi's Mansion
Big bad wolf,The Super Mario Bros. Super Show!
Big Beanie,Yoshi's New Island
Big Bertha,Super Mario Bros.
Big Bird,Super Mario Land 2: 6 Golden Coins
Big Blob,Virtual Boy Wario Land
Big Boo,Super Mario 64
Big Bullet Bill,Mario & Sonic at the Olympic Winter Games
Big Bungee Piranha,Yoshi's Island DS
Big Burt Bros.,Yoshi's Island DS
Big Daddy of Blooper-surfing,Super Mario Sunshine
Big Guy the Stilted,Yoshi's Island DS
Big Kamukamu,Wario Land II
Big Lantern Ghost,Paper Mario
Big Massif,Mario & Luigi: Dream Team
Big Montgomery,Yoshi's Woolly World
Big Mr. I.,Super Mario 64
Big Paint Star,Paper Mario: Color Splash
Big Penguin,Super Mario 64
Big Piranha Plant,Mario Kart: Double Dash!!
Big Top,Mario Party 8
Big the Cat,Mario & Sonic at the Olympic Games
Bigger Boo,Super Mario World 2: Yoshi's Island
Bingo,The Super Mario Bros. Super Show!
Bill Board,Super Mario Galaxy
Billy,NES Open Tournament Golf
Billy Bob,Saturday Supercade
Bink,Mario & Luigi: Superstar Saga
Biokinton,Super Mario Land
Bird,Mobile Golf
Birdley,Mario & Luigi: Bowser's Inside Story
Birdo,Super Mario Bros. 2
Bizzy,Super Paper Mario
Björn,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Blablanadon,Mario & Luigi: Superstar Saga
Black Boo,Super Mario Bros. Deluxe
Black Dog,Wario Land 4
Black Dragon,Wario Land 4
Black Jewel,Wario World
Black Mage,Mario Hoops 3-on-3
Black Ninjakoopa,Paper Mario
Blanka,Club Nintendo
Blappy,Super Paper Mario
Blarfle,Super Paper Mario
Blaze the Cat,Mario & Sonic at the Olympic Games
Bleak,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Bleu,Super Paper Mario
Blinky,Mario Kart Arcade GP
Blitties,Mario & Luigi: Bowser's Inside Story
Blizza,Mario & Sonic at the Olympic Winter Games
Blizzard,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Blizzard Midbus,Mario & Luigi: Bowser's Inside Story
Blizzaurus,Super Princess Peach
Blizzy,Mario + Rabbids Kingdom Battle
Bloat,Mario & Luigi: Superstar Saga
Blobule,Super Paper Mario
Blooey,Paper Mario: The Thousand-Year Door
Bloomsday,Wario Land: Shake It!
Blubi,Super Paper Mario
Blue,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Blue Goomba,Paper Mario
Blue Toad,New Super Mario Bros. Wii
Bluey,Diddy Kong Racing
Blunder,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Bluster Kong,Donkey Kong Country
Bob,Mario Tennis
Bob-omb,Paper Mario: The Origami King
Bob-omba,Mario Party Advance
Bobbery,Paper Mario: The Thousand-Year Door
Bobo,Wario Land: Super Mario Land 3
Boddle,Mario & Luigi: Superstar Saga
Bogmire,Luigi's Mansion
Bog Monster,Donkey Kong Country
Bomberman,Wario Blast: Featuring Bomberman!
Bomberto,Paper Mario: The Thousand-Year Door
Bombette,Paper Mario
Bonechill,Super Paper Mario
Boneheads,"WarioWare, Inc.: Mega Microgame$!"
Bones,Saturday Supercade
Bonetail,Paper Mario: The Thousand-Year Door
Bonneter biologist,Super Mario Odyssey
Boo,Mario Party 4
Boodin,Super Paper Mario
Booker T. Washington,Mario's Time Machine
Boolossus,Luigi's Mansion
Boom,Wario's Woods
Boom Boom,Super Mario Bros. 3
Boomer,Super Mario RPG: Legend of the Seven Stars
Boomer,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Boomer,Super Paper Mario
Boos in Luigi's Mansion,Luigi's Mansion
Booster,Super Mario RPG: Legend of the Seven Stars
Bootler,Paper Mario
Border Bros,Mario & Luigi: Superstar Saga
Boris,Saturday Supercade
Boshi,Super Mario RPG: Legend of the Seven Stars
Bottles,Super Mario in Aloha Hawaii
Bouldergeist,Super Mario Galaxy
Bowletta,Mario & Luigi: Superstar Saga
Bowser,Super Mario Bros.
Bowser???,Paper Mario
Bowser Jr.,Super Mario Sunshine
Bowser Memory M and Bowser Memory L,Mario & Luigi: Bowser's Inside Story
Bowser's Brother,Super Mario Bros.: The Lost Levels
Bowser's father,Nintendo Comics System
Bowser's mother,The Super Mario Bros. Super Show!
Bowser's sister,Ignorance is Bliss
Bowyer,Super Mario RPG: Legend of the Seven Stars
Boy,WarioWare: Smooth Moves
Boy,Mario is Missing!
Boy in Mario Suit,Mario & Sonic at the Rio 2016 Olympic Games
Boy in Sonic Suit,Mario & Sonic at the Rio 2016 Olympic Games
Bozzo,Super Paper Mario
Bramble,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Brash,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Brawl Doll,Wario World
Brian,Saturday Supercade
Brian,Mario Tennis
Brian Bonsall,The Super Mario Bros. Super Show!
Brickle,Mario & Luigi: Dream Team
Bridget the Baker,WarioWare: Touched!
Brighton,Mario Party 6
Britta,Mario & Luigi: Dream Team
BrKLnCouple,The Super Mario Bros. Movie
Britney,Mario Party Advance
Brobot,Super Paper Mario
Broggy,Mario & Luigi: Bowser's Inside Story
Bronco Maccini,Famicom Grand Prix: F1 Race
Broque Madame,Mario & Luigi: Bowser's Inside Story
Broque Monsieur,Mario & Luigi: Bowser's Inside Story
Brothers Bear,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Bruce,Paper Mario
Bruno,Saturday Supercade
Brutius Maximus Grouchimus,The Super Mario Bros. Super Show!
Bruto,Saturday Supercade
Bub,Paper Mario: The Thousand-Year Door
Bub-ulber,Paper Mario: The Thousand-Year Door
Bubbles,Mario & Luigi: Superstar Saga
Bubbles,VS. Pinball
Bubble Plant,Paper Mario
Bubbler,Diddy Kong Racing
Buckies,Super Mario Sunshine
Bud,The Adventures of Super Mario Bros. 3
Bud and Missy's mother,The Adventures of Super Mario Bros. 3
Buddy,Mario's Bombs Away
Bumper,Diddy Kong Racing
Bunsen,The Super Mario Bros. Super Show!
Bunson the Hot Dog,Yoshi's Woolly World
Burt the Ball,Yoshi's Crafted World
Burt the Bashful,Super Mario World 2: Yoshi's Island
Businessman,Paper Mario: The Thousand-Year Door
Butterfingers,The Super Mario Bros. Super Show!
Buzz,Mario Golf
Buzzar,Paper Mario
Buzzard,Donkey Kong 64
Bwaluigi,Mario + Rabbids Kingdom Battle
Bwario,Mario + Rabbids Kingdom Battle
Byleth,Super Smash Bros. Ultimate
Cabeza,Saturday Supercade
Cackletta,Mario & Luigi: Superstar Saga
Cactuar,Mario Hoops 3-on-3
Cactus King,Donkey Kong Jungle Beat
Cake,Super Mario RPG: Legend of the Seven Stars
Candy Clone,Donkey Kong Country
Candy Kong,Donkey Kong Country
Cannon Pianta,Super Mario Sunshine
Cappy,Super Mario Odyssey
Captain,Super Mario Sunshine
Captain Abidab,The Super Mario Bros. Super Show!
Captain Boo,Mario & Luigi: Superstar Saga + Bowser's Minions
Captain Clump,The Super Mario Bros. Super Show!
Captain Falcon,Club Nintendo
Captain Fishook,Luigi's Mansion 3
Captain Gills,Super Paper Mario
Captain Goomba,Mario & Luigi: Superstar Saga + Bowser's Minions
Captain Goomba,Mario Party 8
Captain Koopa Troopa,Mario & Luigi: Superstar Saga + Bowser's Minions
Captain Olimar,Super Smash Bros. Brawl
Captain Orion,Mario + Rabbids Sparks of Hope
Captain Shy Guy,Mario Party 8
Captain Shy Guy,Mario & Luigi: Superstar Saga + Bowser's Minions
Captain Skull,Wario World
Captain Syrup,Wario Land: Super Mario Land 3
Captain T. Ode,Paper Mario: The Origami King
Captain Toad,Super Mario Galaxy
Card Connoisseur Toad,Paper Mario: Color Splash
Caresawayan,WarioWare: Move It!
Carlton,Wario's Woods
Carpaccio,Wario: Master of Disguise
Carrie,Super Paper Mario
Carrot,Super Mario-kun
Carson,Super Paper Mario
Cart Robo,Super Mario Land 3
Cat,WarioWare: Gold
Catbat,Wario Land 4
Catherine Dickens,Mario's Time Machine
Chad,Mario Tennis: Power Tour
Chakron,Mario & Luigi: Bowser's Inside Story
Chambrea,Luigi's Mansion 3
Chancellor,Super Mario RPG: Legend of the Seven Stars
Chanterelle,The Super Mario Bros. Movie
Chan,Paper Mario
Chanchako,Super Mario Land 3
Chanchako's mother,Super Mario Land 3
Chap,Super Paper Mario
Chap,Super Paper Mario
Charles Dickens,Mario's Time Machine
Charles-Gaspard de la Rive,Mario's Time Machine
Charlie,Mario Golf
Charlie,Saturday Supercade
Charlieton,Paper Mario: The Thousand-Year Door
Charmy Bee,Mario & Sonic at the Olympic Games
Charold,Super Paper Mario
Chas,Mario Tennis: Power Tour
Chatty Mr. Spell Book,WarioWare: Smooth Moves
Chauncey,Luigi's Mansion
Chaz,Super Paper Mario
Cheepskipper,New Super Mario Bros.
Cheepy,The Super Mario Bros. Super Show!
Chef Shimi,Paper Mario: The Thousand-Year Door
Chef Soulfflé,Luigi's Mansion 3
Chef Spore,Nintendo Comics System
Chef Torte,Super Mario RPG: Legend of the Seven Stars
Cher,The Super Mario Bros. Super Show!
Cherie,Super Paper Mario
Chet,Mario Tennis: Power Tour
Chet,Super Paper Mario
Chet Rippo,Paper Mario
Chief Chilly,Super Mario 64 DS
Chief Quimby,The Super Mario Bros. Super Show!
Chill Bully,Super Mario 64
Chirako,Super Mario-kun
Chiyōrō-sama,Mario & Wario
Chōchin Unkō,Super Mario-kun
Chomp Country,Paper Mario: The Thousand-Year Door
Chopperbird,Donkey Kong Jungle Beat
Cicada,WarioWare Gold
Cinder Toad,Super Mario RPG: Legend of the Seven Stars
Chortlebot,Wario Land: Shake It!
Chosen Toads,Paper Mario: Color Splash
Chris,Mario Tennis: Power Tour
Chrom,Super Smash Bros. for Nintendo 3DS
Chuck Quizmo,Paper Mario
Chuckie,Super Mario in Die Nacht des Grauens
Chuckleroot,Mario & Luigi: Superstar Saga
Chuckolator,Mario & Luigi: Superstar Saga
Chun-Li,Club Nintendo
Chunky Kong,Donkey Kong 64
Clawgrip,Super Mario Bros. 2
Clapper,Donkey Kong Country 2: Diddy's Kong Quest
Clay,Mario Tennis: Power Tour
Claymorton,Super Mario RPG: Legend of the Seven Stars
Cleftor,Paper Mario: The Thousand-Year Door
Clem,Luigi's Mansion 3
Cleopatra,Mario's Time Machine
Clerk,Super Mario RPG: Legend of the Seven Stars
Cloaker,Super Mario RPG: Legend of the Seven Stars
Clockwork Soldiers,Luigi's Mansion
Clog,The Super Mario Bros. Super Show!
Cloud N. Candy,Yoshi's Story
Cloud Strife,Super Smash Bros. for Nintendo 3DS / Wii U
Cloudjin,Yoshi's Story
Clown-a-Round,Wario World
Clovis,Saturday Supercade
Club Goers,WarioWare: Get It Together!
Clyde,Saturday Supercade
Co-Star Luma,Super Mario Galaxy 2
Coach,Saturday Supercade
Coach,Mario Party Advance
Coach,Super Mario Galaxy
Coach,Super Mario Odyssey
Coin Fish,Super Mario Sunshine
Colonel Culpepper,Saturday Supercade
Colored Pencils,Paper Mario: The Origami King
Comeon,Super Mario RPG: Legend of the Seven Stars
Comet Tico,Super Mario Galaxy
Commander Shroob,Mario & Luigi: Partners in Time
Congazuma,DK: King of Swing
Conker,Diddy Kong Racing
Conn,Super Paper Mario
Constanze Mozart,Mario's Time Machine
Cookatiel,Super Mario Odyssey
CooKoo Bird,The Super Mario Bros. Super Show!
Cork and Cask,Mario & Luigi: Superstar Saga
Corporal Paraplonk,Mario & Luigi: Bowser's Inside Story
Corrin,Super Smash Bros. for Nintendo 3DS / Wii U
Cortez,Paper Mario: The Thousand-Year Door
Cosmic Luigi,Super Mario Galaxy
Cosmic Mario,Super Mario Galaxy
Cosmic Spirit,Super Mario Galaxy 2
Count Bleck,Super Paper Mario
Count Cannoli,Wario: Master of Disguise
Count Down,Super Mario RPG: Legend of the Seven Stars
Coursebot,Super Mario Maker
Cowboy Jed,Mario Kart Wii
Cowgirl Sparkla,Princess Peach: Showtime!
Count Fang,Yoshi's New Island
Count Zoltan Dracula,The Super Mario Bros. Super Show!
Crab,Club Nintendo
Cractus,Wario Land 4
Cranky Kong,Donkey Kong Country
Cranky Kong's great grandfather,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Crate guy,Super Mario Sunshine
Craw-Daddy,Paper Mario: The Thousand-Year Door
Crazy Hand,Super Smash Bros. Melee
Cream the Rabbit,Mario & Sonic at the Olympic Games
Crime Wave Clyde,The Adventures of Super Mario Bros. 3
Croco,Super Mario RPG: Legend of the Seven Stars
Crumples,Yoshi's Crafted World
Crystal King,Paper Mario
Cuby,Mario & Sonic at the Olympic Winter Games
Cuckoo Condor,Wario Land 4
Cudge,Super Paper Mario
Culex,Super Mario RPG: Legend of the Seven Stars
Cup King,Wario Blast: Featuring Bomberman!
Curator,Mario is Missing!
Cursa,Mario + Rabbids Sparks of Hope
Curt,Mario Tennis
Cutter,The Adventures of Super Mario Bros. 3
Cybele,Mario and the Incredible Rescue
Cyndi Lauper,The Super Mario Bros. Super Show!
Cyrrus,Super Paper Mario
Czar Dragon,Super Mario RPG: Legend of the Seven Stars
Da Da,Mario + Rabbids Sparks of Hope
Dancing Jewels,Itadaki Street DS
Dancing Monkeys,WarioWare: Smooth Moves
Dandy Andy,Saturday Supercade
Dane T.,Paper Mario
Daniella,Super Mario Bros.
Danny,WarioWare Gold
Daphne,Mario + Rabbids Sparks of Hope
Dark Baker,Princess Peach: Showtime!
Dark Bowser,Mario & Luigi: Bowser's Inside Story
Dark Fawful,Mario & Luigi: Bowser's Inside Story
Dark Lord Hum Gree,WarioWare Gold
Dark Pit,Super Smash Bros. for Nintendo 3DS / Wii U
Dark Samus,Super Smash Bros. Brawl
Dark Star,Mario & Luigi: Bowser's Inside Story
Dark Star Core,Mario & Luigi: Bowser's Inside Story
Dark Swordfighter,Princess Peach: Showtime!
Darkly,Paper Mario: The Thousand-Year Door
Dashell,Super Paper Mario
Dashing Thief Sparkla,Princess Peach: Showtime!
David Grenewetzki,Mario's Time Machine
David Horowitz,The Super Mario Bros. Super Show!
Davy Bones,DK: King of Swing
Dazzle,Paper Mario: The Thousand-Year Door
Dealin' Delbert,The Super Mario Bros. Super Show!
Deborah Read,Mario's Time Machine
Deco,WarioWare: Touched!
Dedar,Wario's Woods
Dee-Dee,Saturday Supercade
Demon Head,Virtual Boy Wario Land
"""Deep Cuts"" Toad",Paper Mario: Color Splash
Desert Wanderer,Super Mario Odyssey
Detective Frank,Game & Wario
Detective Sparkla,Princess Peach: Showtime!
Devil's Head,Wario Land: Super Mario Land 3
Dhalsim,Club Nintendo
Dharkon,Super Smash Bros. Ultimate
Diamond Academy Audience,WarioWare: Smooth Moves
Diamond City Roughs,WarioWare: Smooth Moves
Diamond Police,"WarioWare, Inc.: Mega Microgame$!"
Diamond Troll,WarioWare: Twisted!
Diddy Kong,Donkey Kong Country
Dieter,Mario & Luigi: Bowser's Inside Story + Bowser Jr.'s Journey
Digga-Leg,Super Mario Galaxy 2
Dimentio,Super Paper Mario
Dino Piranha,Super Mario Galaxy
DinoMighty,Wario World
Dinosaur Fish,Virtual Boy Wario Land
The Dinosaurs,WarioWare: Twisted!
Director,Super Mario RPG: Legend of the Seven Stars
Dirk Drain-Head,Nintendo Comics System
Disco Wing,Princess Peach: Showtime!
Dixie Kong,Donkey Kong Country 2: Diddy's Kong Quest
DJ Cheep Tuna,Mario + Rabbids Sparks of Hope
DJ Phantasmagloria,Luigi's Mansion 3
Doc Freud,The Super Mario Bros. Super Show!
Doctor,The Adventures of Super Mario Bros. 3
Dodo,Super Mario RPG: Legend of the Seven Stars
Doe T.,Paper Mario: The Thousand-Year Door
Dogadon,Donkey Kong 64
Dogu,Wrecking Crew '98
Doll Boy,Wario Land 3
Domino,Super Mario RPG: Legend of the Seven Stars
Don Bongo,Yoshi's Story
Don Diego,Saturday Supercade
Don Lloyd,Mario's Time Machine
Don Pianta,Paper Mario: The Thousand-Year Door
Don the Sparrow,"WarioWare, Inc.: Mega Microgame$!"
Don Zunāna,Donkey Kong Country: Tropical Freeze
Donkey Kong,Donkey Kong
Donkey Kong Jr.,Donkey Kong Junior
Donny,Nintendo Adventure Books
Doopliss,Paper Mario: The Thousand-Year Door
Doot-Doot Sisters,Super Mario Sunshine
Dösn,Club Nintendo
Dorguy the First,Super Paper Mario
Dorguy the Second,Super Paper Mario
Dorguy the Third,Super Paper Mario
Doris 1,WarioWare Gold
Dottie,Super Paper Mario
Double Tusk,Donkey Kong Jungle Beat
Doug's Health Club,Saturday Supercade
Dousi,Super Mario Land
Dr. Areku,Super Mario Land 2
Dr. Crygor,"WarioWare, Inc.: Mega Microgame$!"
Dr. Demise,Saturday Supercade
Dr. Eggman,Mario & Sonic at the Olympic Games
Dr. Frankenstein,The Super Mario Bros. Super Show!
Dr. Light,Captain N: The Game Master
Dr. Mario,Dr. Mario
Dr. Nerdnick,The Super Mario Bros. Super Show!
Dr. Payne,WarioWare: Touched!
Dr. Potter,Luigi's Mansion 3
Dr. Sheldon,The Super Mario Bros. Super Show!
Dr. Sigmund Fruitcake,The Super Mario Bros. Super Show!
Dr. Snoozemore,Mario & Luigi: Dream Team
Dr. Sporis von Fungenstein,Nintendo Adventure Books
Dr. T. Garden,The Super Mario Bros. Super Show!
Dr. Toadley,Mario & Luigi: Bowser's Inside Story
Dr. Toadley's intern,Mario & Luigi: Bowser's Inside Story
Dr. Toby,The Super Mario Bros. Super Show!
Dr. Topper,Super Mario RPG: Legend of the Seven Stars
Dr. Vent,Mario + Rabbids Sparks of Hope
Dr. Waldo Bloom,Nintendo Comics System
Dr. Wily,Captain N: The Game Master
Draggadon,Captain Toad: Treasure Tracker
Draglinger,DK: Jungle Climber
Drago,Wario's Woods
Dragonlord,Itadaki Street DS
Dragonzamasu,Super Mario Land
Dread Kong,Donkey Kong Jungle Beat
Dream Stone's spirit,Mario & Luigi: Dream Team
Dreamy Luigi,Mario & Luigi: Dream Team
Dribble,"WarioWare, Inc.: Mega Microgame$!"
Drill Bit,Super Mario RPG: Legend of the Seven Stars
Driver,Mario Bros. (Game & Watch)
Driver,The Super Mario Bros. Movie
Drumstick,Diddy Kong Racing
Dryad,Mario + Rabbids Sparks of Hope
Dry Bowser,New Super Mario Bros.
Dual Dragon,Wario World
Duck Hunt Duo,Super Smash Bros. for Nintendo 3DS / Wii U
Duke,Super Mario World
Duke of Alençon,Mario's Time Machine
Dumb Drum,Donkey Kong Country
Dunk,Wario Land II
Dupree,Paper Mario: The Thousand-Year Door
Dweezil,Mario Tennis: Power Tour
Dyllis,Super Paper Mario
Dyna and Mite,Super Mario RPG: Legend of the Seven Stars
E-123 Omega,Mario & Sonic at the Olympic Winter Games
E.C.,The Super Mario Bros. Super Show!
Eddie the Mean Old Yeti,Donkey Kong Country
Eddy the Mask,Paper Mario: The Thousand-Year Door
Edge,Mario + Rabbids Sparks of Hope
Edison,The Super Mario Bros. Super Show!
Edmund Halley,Mario's Time Machine
Eely-Mouth,Super Mario Sunshine
Eggman Nega,Mario & Sonic at the Olympic Winter Games
Egyptian Koopa,Mario Pinball Land
Einstein,The Super Mario Bros. Super Show!
Elden,Mario Tennis
Elder,Super Mario RPG: Legend of the Seven Stars
Elder Princess Shroob,Mario & Luigi: Partners in Time
Elder Shrooboid,Mario & Luigi: Partners in Time
Eldstar,Paper Mario
Eldream,Mario & Luigi: Dream Team
Electrician,Donkey Kong Jungle Action Special
Electro Blooper,Paper Mario
Elephant Ogre,WarioWare: Smooth Moves
Ella,Mario Golf: Advance Tour
Ellie,Super Paper Mario
Ellie,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Ellie Mae,The Super Mario Bros. Super Show!
Elroy,Mario Tennis: Power Tour
Elvin Gadd (past),Mario & Luigi: Partners in Time
Elvin Parsley,The Super Mario Bros. Super Show!
Elvira,The Super Mario Bros. Super Show!
Elvis Presley,The Super Mario Bros. Super Show!
Emi,Mario Tennis: Power Tour
Emily,Mario Tennis
Emoglobin,Mario & Luigi: Bowser's Inside Story
Emperor Ed,The Adventures of Super Mario Bros. 3
Enguarde,Donkey Kong Country
Enma Daiō,Super Mario-kun
Epikhan,Super Mario Land 4
"Erik, Baleog and Olaf",Super Mario: Verloren in der Zeit
Ernie Hudson,The Super Mario Bros. Super Show!
Espio the Chameleon,Mario & Sonic at the Olympic Games
Eve,Paper Mario: The Thousand-Year Door
Evil dinosaur,Super Mario World
Evil Woody,Mario Party 3
Excess Express conductor,Paper Mario: The Thousand-Year Door
Excess Express engineer,Paper Mario: The Thousand-Year Door
Excess Express waitress,Paper Mario: The Thousand-Year Door
Expresso,Donkey Kong Country
Exor,Super Mario RPG: Legend of the Seven Stars
Exterminator,The Super Mario Bros. Super Show!
Eyerok,Super Mario 64
Factory Chief,Super Mario RPG: Legend of the Seven Stars
Fahr Outpost mayor,Paper Mario: The Thousand-Year Door
Fake Wario,Wario's Woods
Falco Lombardi,Club Nintendo
Fan Kids in the Shop,WarioWare: Smooth Moves
Fauster,Wario's Woods
Fava,Mario & Luigi: Superstar Saga
Fawful,Mario & Luigi: Superstar Saga
Fay,Mario Tennis
Fearsome 5,Paper Mario
Ferdinand Magellan,Mario's Time Machine
Fice T.,Paper Mario
Fiery Dino Piranha,Super Mario Galaxy
Figure Skater Sparkla,Princess Peach: Showtime!
Fire God,The Super Mario Bros. Super Show!
Fire Necky,DK: King of Swing
Firebrand,Mario & Luigi: Superstar Saga
Fishmael,Paper Mario
Five Fun Guys,Paper Mario: Color Splash
Flab Boys,The Super Mario Bros. Super Show!
Flaky,The Super Mario Bros. Super Show!
Flamm,Super Paper Mario
Flare,Paper Mario: The Thousand-Year Door
Flavio,Paper Mario: The Thousand-Year Door
Fleep,Super Paper Mario
